family,family_name,converter_id,converter_name,public_label,display_order,speed_ratio,k_factor,torque_ratio,status,customer_visible
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t8k,264 X (252 T8K),264 X (252 T8K),10,0.85,178.95,1.026,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t8k,264 X (252 T8K),264 X (252 T8K),11,0.9,185.48,0.971,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t8k,264 X (252 T8K),264 X (252 T8K),12,0.92,189.4,0.957,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t8k,264 X (252 T8K),264 X (252 T8K),13,0.95,207.58,0.915,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),1,0.0,200.94,1.541,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),2,0.1,192.08,1.494,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),3,0.2,188.56,1.449,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),4,0.3,187.88,1.373,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),5,0.4,181.73,1.345,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),6,0.5,186.22,1.289,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),7,0.6,188.1,1.224,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),8,0.7,188.68,1.149,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),9,0.8,198.88,1.07,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),10,0.85,203.91,1.033,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),11,0.9,211.08,0.984,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),12,0.92,217.2,0.961,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9h,264 X (252 T9H),264 X (252 T9H),13,0.95,239.87,0.919,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),1,0.0,193.95,1.537,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),2,0.1,188.04,1.487,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),3,0.2,181.17,1.423,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),4,0.3,178.76,1.374,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),5,0.4,176.93,1.327,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),6,0.5,183.55,1.304,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),7,0.6,184.26,1.239,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),8,0.7,184.6,1.149,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),9,0.8,189.76,1.071,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),10,0.85,194.32,1.03,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),11,0.9,200.55,0.979,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),12,0.92,206.11,0.951,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9i,264 X (252 T9I),264 X (252 T9I),13,0.95,227.25,0.909,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),1,0.0,185.7,1.586,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),2,0.1,179.15,1.535,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),3,0.2,174.01,1.46,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),4,0.3,173.65,1.437,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),5,0.4,172.87,1.362,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),6,0.5,170.71,1.313,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),7,0.6,171.19,1.234,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),8,0.7,170.96,1.146,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),9,0.8,175.93,1.067,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),10,0.85,179.58,1.026,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),11,0.9,185.48,0.977,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),12,0.92,190.4,0.953,published,true
264X252stator,264 x 252 Stator,264x252stator-264-x-252-t9k,264 X (252 T9K),264 X (252 T9K),13,0.95,209.79,0.915,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,1,0.0,174.85,2.046,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,2,0.1,166.04,1.848,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,3,0.2,160.87,1.724,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,4,0.3,159.48,1.625,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,5,0.4,157.18,1.507,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,6,0.5,158.22,1.409,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,7,0.6,161.28,1.305,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,8,0.7,168.02,1.201,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,9,0.8,177.62,1.096,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,10,0.85,186.83,1.023,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,11,0.9,201.0,0.96,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,12,0.92,207.2,0.935,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump1-175w187,8HP70 235Pump1 175W187,8HP70 235Pump1 175W187,13,0.95,221.34,0.906,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,1,0.0,195.08,2.171,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,2,0.1,187.39,1.973,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,3,0.2,183.33,1.85,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,4,0.3,177.04,1.668,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,5,0.4,175.64,1.567,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,6,0.5,174.98,1.419,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,7,0.6,175.33,1.285,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,8,0.7,181.03,1.174,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,9,0.8,190.58,1.065,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,10,0.85,199.87,1.012,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,11,0.9,212.2,0.952,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,12,0.92,227.63,0.9,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-195f200,8HP70 235Pump2 195F200,8HP70 235Pump2 195F200,13,0.95,245.06,0.885,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,1,0.0,292.5,2.044,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,2,0.1,293.28,1.903,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,3,0.2,289.89,1.789,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,4,0.3,291.14,1.676,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,5,0.4,295.54,1.581,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,6,0.5,310.0,1.537,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,7,0.6,319.61,1.364,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,8,0.7,328.79,1.236,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,9,0.8,333.5,1.103,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,10,0.85,344.9,1.055,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,11,0.9,354.41,0.98,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,12,0.92,357.49,0.941,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-293c345,8HP70 235Pump2 293C345,8HP70 235Pump2 293C345,13,0.95,364.09,0.908,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,1,0.0,297.98,1.902,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,2,0.1,298.58,1.87,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,3,0.2,300.75,1.77,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,4,0.3,301.14,1.672,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,5,0.4,306.12,1.582,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,6,0.5,307.95,1.447,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,7,0.6,319.73,1.333,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,8,0.7,336.44,1.224,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,9,0.8,349.97,1.079,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,10,0.85,355.18,1.01,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,11,0.9,369.51,0.97,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,12,0.92,376.09,0.941,published,true
8HPXX,8HPXX,8hpxx-8hp70-235pump2-298c355,8HP70 235Pump2 298C355,8HP70 235Pump2 298C355,13,0.95,398.18,0.901,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,1,0.0,170.84,2.086,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,2,0.1,166.75,1.911,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,3,0.2,164.28,1.792,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,4,0.3,162.46,1.704,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,5,0.4,163.11,1.585,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,6,0.5,163.52,1.472,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,7,0.6,165.36,1.351,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,8,0.7,172.33,1.234,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,9,0.8,181.05,1.116,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,10,0.85,187.09,1.061,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,11,0.9,201.39,0.984,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,12,0.92,213.44,0.905,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-171w187,8HP70 250Pump1 171W187,8HP70 250Pump1 171W187,13,0.95,283.16,0.888,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,1,0.0,181.15,2.041,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,2,0.1,175.01,1.897,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,3,0.2,173.43,1.74,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,4,0.3,167.04,1.604,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,5,0.4,161.23,1.473,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,6,0.5,158.92,1.369,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,7,0.6,157.04,1.266,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,8,0.7,157.92,1.172,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,9,0.8,167.63,1.043,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,10,0.85,171.59,1.013,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,11,0.9,180.25,0.965,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,12,0.92,187.89,0.933,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x-8hp51-181f172,8HP70 250Pump1 X 8HP51 181F172,8HP70 250Pump1 X 8HP51 181F172,13,0.95,235.16,0.834,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,1,0.0,218.86,2.013,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,2,0.1,213.63,1.881,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,3,0.2,208.4,1.77,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,4,0.3,207.16,1.647,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,5,0.4,207.48,1.541,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,6,0.5,207.0,1.446,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,7,0.6,204.88,1.333,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,8,0.7,205.71,1.204,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,9,0.8,212.66,1.092,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,10,0.85,217.34,1.043,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,11,0.9,225.33,0.974,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,12,0.92,235.64,0.971,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump1-x8hp51mod-219w217,8HP70 250Pump1 X8HP51mod 219W217,8HP70 250Pump1 X8HP51mod 219W217,13,0.95,251.36,0.886,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,1,0.0,171.19,2.014,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,2,0.1,165.4,1.864,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,3,0.2,159.06,1.717,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,4,0.3,153.26,1.58,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,5,0.4,148.03,1.459,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,6,0.5,141.35,1.357,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,7,0.6,140.34,1.259,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,8,0.7,144.66,1.155,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,9,0.8,153.1,1.053,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,10,0.85,161.49,1.005,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,11,0.9,178.12,0.948,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,12,0.92,192.72,0.919,published,true
8HPXX,8HPXX,8hpxx-8hp70-250pump2-171f161,8HP70 250Pump2 171F161,8HP70 250Pump2 171F161,13,0.95,273.61,0.87,published,true
